model	sample_id	image_id	turn	k	ok
LLAVA	97	-1	7	8	0
LLAVA	98	-1	0	8	0
LLAVA	98	-1	1	8	1
LLAVA	98	-1	2	8	1
LLAVA	98	-1	3	8	1
LLAVA	98	-1	4	8	1
LLAVA	98	-1	5	8	0
LLAVA	98	-1	6	8	0
LLAVA	98	-1	7	8	1
LLAVA	99	-1	0	8	0
LLAVA	99	-1	1	8	0
LLAVA	99	-1	2	8	1
LLAVA	99	-1	3	8	0
LLAVA	99	-1	4	8	0
LLAVA	99	-1	5	8	1
LLAVA	99	-1	6	8	1
LLAVA	99	-1	7	8	0
LLAVA	100	-1	0	8	0
LLAVA	100	-1	1	8	0
LLAVA	100	-1	2	8	0
LLAVA	100	-1	3	8	0
LLAVA	100	-1	4	8	0
LLAVA	100	-1	5	8	0
LLAVA	100	-1	6	8	1
LLAVA	100	-1	7	8	1
LLAVA	101	-1	0	8	1
LLAVA	101	-1	1	8	0
LLAVA	101	-1	2	8	1
LLAVA	101	-1	3	8	1
LLAVA	101	-1	4	8	1
LLAVA	101	-1	5	8	1
LLAVA	101	-1	6	8	0
LLAVA	101	-1	7	8	1
LLAVA	102	-1	0	8	1
LLAVA	102	-1	1	8	0
LLAVA	102	-1	2	8	0
LLAVA	102	-1	3	8	0
LLAVA	102	-1	4	8	1
LLAVA	102	-1	5	8	1
LLAVA	102	-1	6	8	1
LLAVA	102	-1	7	8	1
LLAVA	103	-1	0	8	0
LLAVA	103	-1	1	8	0
LLAVA	103	-1	2	8	0
LLAVA	103	-1	3	8	0
LLAVA	103	-1	4	8	1
LLAVA	103	-1	5	8	1
LLAVA	103	-1	6	8	0
LLAVA	103	-1	7	8	1
LLAVA	104	-1	0	8	0
LLAVA	104	-1	1	8	1
LLAVA	104	-1	2	8	0
LLAVA	104	-1	3	8	0
LLAVA	104	-1	4	8	1
LLAVA	104	-1	5	8	1
LLAVA	104	-1	6	8	0
LLAVA	104	-1	7	8	0
LLAVA	105	-1	0	8	1
LLAVA	105	-1	1	8	1
LLAVA	105	-1	2	8	0
LLAVA	105	-1	3	8	0
LLAVA	105	-1	4	8	1
LLAVA	105	-1	5	8	1
LLAVA	105	-1	6	8	0
LLAVA	105	-1	7	8	1
LLAVA	106	-1	0	8	1
LLAVA	106	-1	1	8	0
LLAVA	106	-1	2	8	1
LLAVA	106	-1	3	8	1
LLAVA	106	-1	4	8	0
LLAVA	106	-1	5	8	1
LLAVA	106	-1	6	8	1
LLAVA	106	-1	7	8	0
LLAVA	107	-1	0	8	0
LLAVA	107	-1	1	8	1
LLAVA	107	-1	2	8	1
LLAVA	107	-1	3	8	1
LLAVA	107	-1	4	8	1
LLAVA	107	-1	5	8	1
LLAVA	107	-1	6	8	0
LLAVA	107	-1	7	8	0
LLAVA	108	-1	0	8	0
LLAVA	108	-1	1	8	1
LLAVA	108	-1	2	8	0
LLAVA	108	-1	3	8	1
LLAVA	108	-1	4	8	0
LLAVA	108	-1	5	8	0
LLAVA	108	-1	6	8	1
LLAVA	108	-1	7	8	0
LLAVA	109	-1	0	8	1
LLAVA	109	-1	1	8	1
LLAVA	109	-1	2	8	0
LLAVA	109	-1	3	8	1
LLAVA	109	-1	4	8	0
LLAVA	109	-1	5	8	0
LLAVA	109	-1	6	8	1
LLAVA	109	-1	7	8	0
QWEN	0	-1	0	8	1
QWEN	0	-1	1	8	1
QWEN	0	-1	2	8	1
QWEN	0	-1	3	8	0
QWEN	0	-1	4	8	1
QWEN	0	-1	5	8	1
QWEN	0	-1	6	8	1
QWEN	0	-1	7	8	1
QWEN	1	-1	0	8	0
QWEN	1	-1	1	8	1
QWEN	1	-1	2	8	0
QWEN	1	-1	3	8	0
QWEN	1	-1	4	8	1
QWEN	1	-1	5	8	1
QWEN	1	-1	6	8	1
QWEN	1	-1	7	8	1
QWEN	2	-1	0	8	1
QWEN	2	-1	1	8	0
QWEN	2	-1	2	8	1
QWEN	2	-1	3	8	1
QWEN	2	-1	4	8	1
QWEN	2	-1	5	8	1
QWEN	2	-1	6	8	1
QWEN	2	-1	7	8	1
QWEN	3	-1	0	8	0
QWEN	3	-1	1	8	0
QWEN	3	-1	2	8	1
QWEN	3	-1	3	8	0
QWEN	3	-1	4	8	1
QWEN	3	-1	5	8	1
QWEN	3	-1	6	8	1
QWEN	3	-1	7	8	1
QWEN	4	-1	0	8	1
QWEN	4	-1	1	8	1
QWEN	4	-1	2	8	1
QWEN	4	-1	3	8	1
QWEN	4	-1	4	8	0
QWEN	4	-1	5	8	0
QWEN	4	-1	6	8	0
QWEN	4	-1	7	8	0
QWEN	5	-1	0	8	1
QWEN	5	-1	1	8	0
QWEN	5	-1	2	8	1
QWEN	5	-1	3	8	1
QWEN	5	-1	4	8	1
QWEN	5	-1	5	8	1
QWEN	5	-1	6	8	0
QWEN	5	-1	7	8	1
QWEN	6	-1	0	8	0
QWEN	6	-1	1	8	1
QWEN	6	-1	2	8	1
QWEN	6	-1	3	8	0
QWEN	6	-1	4	8	0
QWEN	6	-1	5	8	1
QWEN	6	-1	6	8	1
QWEN	6	-1	7	8	0
QWEN	7	-1	0	8	1
QWEN	7	-1	1	8	1
QWEN	7	-1	2	8	0
QWEN	7	-1	3	8	0
QWEN	7	-1	4	8	0
QWEN	7	-1	5	8	1
QWEN	7	-1	6	8	1
QWEN	7	-1	7	8	0
QWEN	8	-1	0	8	0
QWEN	8	-1	1	8	0
QWEN	8	-1	2	8	0
QWEN	8	-1	3	8	0
QWEN	8	-1	4	8	0
QWEN	8	-1	5	8	1
QWEN	8	-1	6	8	1
QWEN	8	-1	7	8	1
QWEN	9	-1	0	8	1
QWEN	9	-1	1	8	1
QWEN	9	-1	2	8	1
QWEN	9	-1	3	8	1
QWEN	9	-1	4	8	1
QWEN	9	-1	5	8	1
QWEN	9	-1	6	8	0
QWEN	9	-1	7	8	0
QWEN	10	-1	0	8	1
QWEN	10	-1	1	8	1
QWEN	10	-1	2	8	1
QWEN	10	-1	3	8	0
QWEN	10	-1	4	8	0
QWEN	10	-1	5	8	1
QWEN	10	-1	6	8	1
QWEN	10	-1	7	8	1
QWEN	11	-1	0	8	1
QWEN	11	-1	1	8	0
QWEN	11	-1	2	8	1
QWEN	11	-1	3	8	0
QWEN	11	-1	4	8	0
QWEN	11	-1	5	8	1
QWEN	11	-1	6	8	1
QWEN	11	-1	7	8	0
QWEN	12	-1	0	8	1
QWEN	12	-1	1	8	0
QWEN	12	-1	2	8	1
QWEN	12	-1	3	8	0
QWEN	12	-1	4	8	0
QWEN	12	-1	5	8	1
QWEN	12	-1	6	8	0
QWEN	12	-1	7	8	0
QWEN	13	-1	0	8	1
QWEN	13	-1	1	8	1
QWEN	13	-1	2	8	0
QWEN	13	-1	3	8	1
QWEN	13	-1	4	8	0
QWEN	13	-1	5	8	1
QWEN	13	-1	6	8	0
QWEN	13	-1	7	8	1
QWEN	14	-1	0	8	0
QWEN	14	-1	1	8	1
QWEN	14	-1	2	8	0
QWEN	14	-1	3	8	0
QWEN	14	-1	4	8	0
QWEN	14	-1	5	8	1
QWEN	14	-1	6	8	1
QWEN	14	-1	7	8	1
QWEN	15	-1	0	8	1
QWEN	15	-1	1	8	0
QWEN	15	-1	2	8	0
QWEN	15	-1	3	8	0
QWEN	15	-1	4	8	1
QWEN	15	-1	5	8	0
QWEN	15	-1	6	8	1
QWEN	15	-1	7	8	0
QWEN	16	-1	0	8	1
QWEN	16	-1	1	8	1
QWEN	16	-1	2	8	1
QWEN	16	-1	3	8	1
QWEN	16	-1	4	8	1
QWEN	16	-1	5	8	1
QWEN	16	-1	6	8	0
QWEN	16	-1	7	8	0
QWEN	17	-1	0	8	1
QWEN	17	-1	1	8	1
QWEN	17	-1	2	8	0
QWEN	17	-1	3	8	1
QWEN	17	-1	4	8	1
QWEN	17	-1	5	8	1
QWEN	17	-1	6	8	1
QWEN	17	-1	7	8	1
QWEN	18	-1	0	8	1
QWEN	18	-1	1	8	0
QWEN	18	-1	2	8	1
QWEN	18	-1	3	8	0
QWEN	18	-1	4	8	0
QWEN	18	-1	5	8	1
QWEN	18	-1	6	8	0
QWEN	18	-1	7	8	0
QWEN	19	-1	0	8	1
QWEN	19	-1	1	8	1
QWEN	19	-1	2	8	1
QWEN	19	-1	3	8	1
QWEN	19	-1	4	8	1
QWEN	19	-1	5	8	0
QWEN	19	-1	6	8	1
QWEN	19	-1	7	8	0
QWEN	20	-1	0	8	0
QWEN	20	-1	1	8	1
QWEN	20	-1	2	8	0
QWEN	20	-1	3	8	0
QWEN	20	-1	4	8	1
QWEN	20	-1	5	8	1
QWEN	20	-1	6	8	0
QWEN	20	-1	7	8	0
QWEN	21	-1	0	8	0
QWEN	21	-1	1	8	0
QWEN	21	-1	2	8	0
QWEN	21	-1	3	8	0
QWEN	21	-1	4	8	1
QWEN	21	-1	5	8	1
QWEN	21	-1	6	8	1
QWEN	21	-1	7	8	1
QWEN	22	-1	0	8	0
QWEN	22	-1	1	8	1
QWEN	22	-1	2	8	0
QWEN	22	-1	3	8	0
QWEN	22	-1	4	8	1
QWEN	22	-1	5	8	0
QWEN	22	-1	6	8	0
QWEN	22	-1	7	8	1
QWEN	23	-1	0	8	0
QWEN	23	-1	1	8	0
QWEN	23	-1	2	8	1
QWEN	23	-1	3	8	1
QWEN	23	-1	4	8	0
QWEN	23	-1	5	8	1
QWEN	23	-1	6	8	1
QWEN	23	-1	7	8	0
QWEN	24	-1	0	8	1
QWEN	24	-1	1	8	0
QWEN	24	-1	2	8	1
QWEN	24	-1	3	8	0
QWEN	24	-1	4	8	0
QWEN	24	-1	5	8	1
QWEN	24	-1	6	8	1
QWEN	24	-1	7	8	1
QWEN	25	-1	0	8	1
QWEN	25	-1	1	8	1
QWEN	25	-1	2	8	1
QWEN	25	-1	3	8	1
QWEN	25	-1	4	8	1
QWEN	25	-1	5	8	1
QWEN	25	-1	6	8	1
QWEN	25	-1	7	8	1
QWEN	26	-1	0	8	1
QWEN	26	-1	1	8	0
QWEN	26	-1	2	8	0
QWEN	26	-1	3	8	1
QWEN	26	-1	4	8	0
QWEN	26	-1	5	8	0
QWEN	26	-1	6	8	0
QWEN	26	-1	7	8	0
QWEN	27	-1	0	8	1
QWEN	27	-1	1	8	0
QWEN	27	-1	2	8	1
QWEN	27	-1	3	8	0
QWEN	27	-1	4	8	0
QWEN	27	-1	5	8	0
QWEN	27	-1	6	8	0
QWEN	27	-1	7	8	1
QWEN	28	-1	0	8	1
QWEN	28	-1	1	8	1
QWEN	28	-1	2	8	1
QWEN	28	-1	3	8	0
QWEN	28	-1	4	8	0
QWEN	28	-1	5	8	1
QWEN	28	-1	6	8	1
QWEN	28	-1	7	8	0
QWEN	29	-1	0	8	0
QWEN	29	-1	1	8	1
QWEN	29	-1	2	8	1
QWEN	29	-1	3	8	1
QWEN	29	-1	4	8	1
QWEN	29	-1	5	8	1
QWEN	29	-1	6	8	1
QWEN	29	-1	7	8	1
QWEN	30	-1	0	8	1
QWEN	30	-1	1	8	1
QWEN	30	-1	2	8	0
QWEN	30	-1	3	8	1
QWEN	30	-1	4	8	0
QWEN	30	-1	5	8	1
QWEN	30	-1	6	8	1
QWEN	30	-1	7	8	1
QWEN	31	-1	0	8	1
QWEN	31	-1	1	8	0
QWEN	31	-1	2	8	1
QWEN	31	-1	3	8	0
QWEN	31	-1	4	8	1
QWEN	31	-1	5	8	0
QWEN	31	-1	6	8	0
QWEN	31	-1	7	8	1
QWEN	32	-1	0	8	1
QWEN	32	-1	1	8	1
QWEN	32	-1	2	8	1
QWEN	32	-1	3	8	0
QWEN	32	-1	4	8	0
QWEN	32	-1	5	8	1
QWEN	32	-1	6	8	0
QWEN	32	-1	7	8	1
QWEN	33	-1	0	8	0
QWEN	33	-1	1	8	1
QWEN	33	-1	2	8	0
QWEN	33	-1	3	8	0
QWEN	33	-1	4	8	0
QWEN	33	-1	5	8	1
QWEN	33	-1	6	8	1
QWEN	33	-1	7	8	0
QWEN	34	-1	0	8	0
QWEN	34	-1	1	8	0
QWEN	34	-1	2	8	0
QWEN	34	-1	3	8	1
QWEN	34	-1	4	8	1
QWEN	34	-1	5	8	0
QWEN	34	-1	6	8	0
QWEN	34	-1	7	8	0
QWEN	35	-1	0	8	0
QWEN	35	-1	1	8	0
QWEN	35	-1	2	8	0
QWEN	35	-1	3	8	0
QWEN	35	-1	4	8	0
QWEN	35	-1	5	8	0
QWEN	35	-1	6	8	0
QWEN	35	-1	7	8	0
QWEN	36	-1	0	8	0
QWEN	36	-1	1	8	1
QWEN	36	-1	2	8	1
QWEN	36	-1	3	8	0
QWEN	36	-1	4	8	1
QWEN	36	-1	5	8	0
QWEN	36	-1	6	8	1
QWEN	36	-1	7	8	0
QWEN	37	-1	0	8	1
QWEN	37	-1	1	8	0
QWEN	37	-1	2	8	1
QWEN	37	-1	3	8	1
QWEN	37	-1	4	8	1
QWEN	37	-1	5	8	1
QWEN	37	-1	6	8	0
QWEN	37	-1	7	8	1
QWEN	38	-1	0	8	1
QWEN	38	-1	1	8	0
QWEN	38	-1	2	8	1
QWEN	38	-1	3	8	0
QWEN	38	-1	4	8	0
QWEN	38	-1	5	8	1
QWEN	38	-1	6	8	1
QWEN	38	-1	7	8	1
QWEN	39	-1	0	8	0
QWEN	39	-1	1	8	1
QWEN	39	-1	2	8	1
QWEN	39	-1	3	8	0
QWEN	39	-1	4	8	0
QWEN	39	-1	5	8	1
QWEN	39	-1	6	8	0
QWEN	39	-1	7	8	1
QWEN	40	-1	0	8	1
QWEN	40	-1	1	8	1
QWEN	40	-1	2	8	0
QWEN	40	-1	3	8	1
QWEN	40	-1	4	8	1
QWEN	40	-1	5	8	0
QWEN	40	-1	6	8	0
QWEN	40	-1	7	8	1
QWEN	41	-1	0	8	0
QWEN	41	-1	1	8	0
QWEN	41	-1	2	8	1
QWEN	41	-1	3	8	0
QWEN	41	-1	4	8	0
QWEN	41	-1	5	8	0
QWEN	41	-1	6	8	0
QWEN	41	-1	7	8	0
QWEN	42	-1	0	8	0
QWEN	42	-1	1	8	0
QWEN	42	-1	2	8	0
QWEN	42	-1	3	8	0
QWEN	42	-1	4	8	0
QWEN	42	-1	5	8	1
QWEN	42	-1	6	8	0
QWEN	42	-1	7	8	0
QWEN	43	-1	0	8	1
QWEN	43	-1	1	8	0
QWEN	43	-1	2	8	0
QWEN	43	-1	3	8	1
QWEN	43	-1	4	8	0
QWEN	43	-1	5	8	1
QWEN	43	-1	6	8	1
QWEN	43	-1	7	8	1
QWEN	44	-1	0	8	0
QWEN	44	-1	1	8	0
QWEN	44	-1	2	8	0
QWEN	44	-1	3	8	0
QWEN	44	-1	4	8	1
QWEN	44	-1	5	8	0
QWEN	44	-1	6	8	1
QWEN	44	-1	7	8	1
QWEN	45	-1	0	8	1
QWEN	45	-1	1	8	1
QWEN	45	-1	2	8	1
QWEN	45	-1	3	8	1
QWEN	45	-1	4	8	1
QWEN	45	-1	5	8	1
QWEN	45	-1	6	8	1
QWEN	45	-1	7	8	1
QWEN	46	-1	0	8	0
QWEN	46	-1	1	8	0
QWEN	46	-1	2	8	0
QWEN	46	-1	3	8	1
QWEN	46	-1	4	8	0
QWEN	47	-1	0	8	1
QWEN	47	-1	1	8	1
QWEN	47	-1	2	8	1
QWEN	47	-1	3	8	1
QWEN	47	-1	4	8	1
QWEN	47	-1	5	8	1
QWEN	47	-1	6	8	0
QWEN	47	-1	7	8	1
QWEN	48	-1	0	8	1
QWEN	48	-1	1	8	1
QWEN	48	-1	2	8	0
QWEN	48	-1	3	8	0
QWEN	48	-1	4	8	0
QWEN	48	-1	5	8	1
QWEN	48	-1	6	8	0
QWEN	48	-1	7	8	1
QWEN	49	-1	0	8	0
QWEN	49	-1	1	8	1
QWEN	49	-1	2	8	0
QWEN	49	-1	3	8	1
QWEN	49	-1	4	8	1
QWEN	49	-1	5	8	0
QWEN	49	-1	6	8	1
QWEN	49	-1	7	8	0
QWEN	50	-1	0	8	1
QWEN	50	-1	1	8	1
QWEN	50	-1	2	8	1
QWEN	50	-1	3	8	0
QWEN	50	-1	4	8	1
QWEN	50	-1	5	8	1
QWEN	50	-1	6	8	1
QWEN	50	-1	7	8	0
QWEN	51	-1	0	8	1
QWEN	51	-1	1	8	1
QWEN	51	-1	2	8	0
QWEN	51	-1	3	8	1
QWEN	51	-1	4	8	1
QWEN	51	-1	5	8	0
QWEN	51	-1	6	8	0
QWEN	51	-1	7	8	1
QWEN	52	-1	0	8	0
QWEN	52	-1	1	8	0
QWEN	52	-1	2	8	0
QWEN	52	-1	3	8	1
QWEN	52	-1	4	8	0
QWEN	52	-1	5	8	0
QWEN	52	-1	6	8	1
QWEN	52	-1	7	8	0
QWEN	53	-1	0	8	1
QWEN	53	-1	1	8	1
QWEN	53	-1	2	8	1
QWEN	53	-1	3	8	1
QWEN	53	-1	4	8	0
QWEN	53	-1	5	8	1
QWEN	53	-1	6	8	1
QWEN	53	-1	7	8	1
QWEN	54	-1	0	8	0
QWEN	54	-1	1	8	1
QWEN	54	-1	2	8	0
QWEN	54	-1	3	8	1
QWEN	54	-1	4	8	0
QWEN	54	-1	5	8	0
QWEN	54	-1	6	8	1
QWEN	54	-1	7	8	0
QWEN	55	-1	0	8	0
QWEN	55	-1	1	8	0
QWEN	55	-1	2	8	1
QWEN	55	-1	3	8	1
QWEN	55	-1	4	8	0
QWEN	55	-1	5	8	1
QWEN	55	-1	6	8	1
QWEN	55	-1	7	8	0
QWEN	56	-1	0	8	1
QWEN	56	-1	1	8	1
QWEN	56	-1	2	8	1
QWEN	56	-1	3	8	1
QWEN	56	-1	4	8	1
QWEN	56	-1	5	8	1
QWEN	56	-1	6	8	1
QWEN	56	-1	7	8	1
QWEN	57	-1	0	8	1
QWEN	57	-1	1	8	1
QWEN	57	-1	2	8	1
QWEN	57	-1	3	8	1
QWEN	57	-1	4	8	1
QWEN	57	-1	5	8	0
QWEN	57	-1	6	8	1
QWEN	57	-1	7	8	0
QWEN	58	-1	0	8	0
QWEN	58	-1	1	8	0
QWEN	58	-1	2	8	0
QWEN	58	-1	3	8	1
QWEN	58	-1	4	8	1
QWEN	58	-1	5	8	1
QWEN	58	-1	6	8	1
QWEN	58	-1	7	8	1
QWEN	59	-1	0	8	1
QWEN	59	-1	1	8	1
QWEN	59	-1	2	8	1
QWEN	59	-1	3	8	1
QWEN	59	-1	4	8	0
QWEN	59	-1	5	8	0
QWEN	59	-1	6	8	1
QWEN	59	-1	7	8	1
QWEN	60	-1	0	8	1
QWEN	60	-1	1	8	1
QWEN	60	-1	2	8	1
QWEN	60	-1	3	8	1
QWEN	60	-1	4	8	1
QWEN	60	-1	5	8	1
QWEN	60	-1	6	8	1
QWEN	60	-1	7	8	1
QWEN	61	-1	0	8	1
QWEN	61	-1	1	8	0
QWEN	61	-1	2	8	0
QWEN	61	-1	3	8	1
QWEN	61	-1	4	8	1
QWEN	61	-1	5	8	1
QWEN	61	-1	6	8	0
QWEN	61	-1	7	8	1
QWEN	62	-1	0	8	1
QWEN	62	-1	1	8	0
QWEN	62	-1	2	8	0
QWEN	62	-1	3	8	0
QWEN	62	-1	4	8	1
QWEN	62	-1	5	8	1
QWEN	62	-1	6	8	1
QWEN	62	-1	7	8	1
QWEN	63	-1	0	8	0
QWEN	63	-1	1	8	0
QWEN	63	-1	2	8	1
QWEN	63	-1	3	8	1
QWEN	63	-1	4	8	1
QWEN	63	-1	5	8	0
QWEN	63	-1	6	8	0
QWEN	63	-1	7	8	1
QWEN	64	-1	0	8	1
QWEN	64	-1	1	8	0
QWEN	64	-1	2	8	1
QWEN	64	-1	3	8	1
QWEN	64	-1	4	8	1
QWEN	64	-1	5	8	1
QWEN	64	-1	6	8	0
QWEN	65	-1	0	8	1
QWEN	65	-1	1	8	1
QWEN	65	-1	2	8	1
QWEN	65	-1	3	8	1
QWEN	65	-1	4	8	1
QWEN	65	-1	5	8	1
QWEN	65	-1	6	8	0
QWEN	66	-1	0	8	0
QWEN	66	-1	1	8	1
QWEN	66	-1	2	8	1
QWEN	66	-1	3	8	1
QWEN	66	-1	4	8	1
QWEN	66	-1	5	8	1
QWEN	66	-1	6	8	0
QWEN	66	-1	7	8	1
QWEN	67	-1	0	8	1
QWEN	67	-1	1	8	1
QWEN	67	-1	2	8	1
QWEN	67	-1	3	8	1
QWEN	67	-1	4	8	1
QWEN	67	-1	5	8	0
QWEN	67	-1	6	8	1
QWEN	67	-1	7	8	1
QWEN	68	-1	0	8	1
QWEN	68	-1	1	8	1
QWEN	68	-1	2	8	1
QWEN	68	-1	3	8	1
QWEN	68	-1	4	8	0
QWEN	68	-1	5	8	0
QWEN	68	-1	6	8	1
QWEN	68	-1	7	8	1
QWEN	69	-1	0	8	1
QWEN	69	-1	1	8	0
QWEN	69	-1	2	8	1
QWEN	69	-1	3	8	0
QWEN	69	-1	4	8	1
QWEN	69	-1	5	8	0
QWEN	69	-1	6	8	0
QWEN	69	-1	7	8	1
QWEN	70	-1	0	8	0
QWEN	70	-1	1	8	0
QWEN	70	-1	2	8	0
QWEN	70	-1	3	8	0
QWEN	70	-1	4	8	0
QWEN	70	-1	5	8	0
QWEN	70	-1	6	8	1
QWEN	70	-1	7	8	0
QWEN	71	-1	0	8	0
QWEN	71	-1	1	8	1
QWEN	71	-1	2	8	1
QWEN	71	-1	3	8	1
QWEN	71	-1	4	8	0
QWEN	71	-1	5	8	1
QWEN	71	-1	6	8	0
QWEN	71	-1	7	8	0
QWEN	72	-1	0	8	1
QWEN	72	-1	1	8	1
QWEN	72	-1	2	8	1
QWEN	72	-1	3	8	0
QWEN	72	-1	4	8	0
QWEN	72	-1	5	8	0
QWEN	72	-1	6	8	0
QWEN	72	-1	7	8	1
QWEN	73	-1	0	8	0
QWEN	73	-1	1	8	0
QWEN	73	-1	2	8	0
QWEN	73	-1	3	8	1
QWEN	73	-1	4	8	1
QWEN	73	-1	5	8	1
QWEN	73	-1	6	8	1
QWEN	74	-1	0	8	1
QWEN	74	-1	1	8	1
QWEN	74	-1	2	8	1
QWEN	74	-1	3	8	0
QWEN	74	-1	4	8	1
QWEN	74	-1	5	8	0
QWEN	74	-1	6	8	0
QWEN	74	-1	7	8	0
QWEN	75	-1	0	8	1
QWEN	75	-1	1	8	0
QWEN	75	-1	2	8	0
QWEN	75	-1	3	8	1
QWEN	75	-1	4	8	1
QWEN	75	-1	5	8	1
QWEN	75	-1	6	8	0
QWEN	75	-1	7	8	1
QWEN	76	-1	0	8	0
QWEN	76	-1	1	8	0
QWEN	76	-1	2	8	0
QWEN	76	-1	3	8	1
QWEN	76	-1	4	8	0
QWEN	76	-1	5	8	1
QWEN	76	-1	6	8	0
QWEN	76	-1	7	8	0
QWEN	77	-1	0	8	1
QWEN	77	-1	1	8	1
QWEN	77	-1	2	8	1
QWEN	77	-1	3	8	0
QWEN	77	-1	4	8	1
QWEN	77	-1	5	8	1
QWEN	77	-1	6	8	1
QWEN	77	-1	7	8	1
QWEN	78	-1	0	8	1
QWEN	78	-1	1	8	0
QWEN	78	-1	2	8	0
QWEN	78	-1	3	8	1
QWEN	78	-1	4	8	1
QWEN	78	-1	5	8	1
QWEN	78	-1	6	8	1
QWEN	78	-1	7	8	1
QWEN	79	-1	0	8	1
QWEN	79	-1	1	8	0
QWEN	79	-1	2	8	0
QWEN	79	-1	3	8	0
QWEN	79	-1	4	8	0
QWEN	79	-1	5	8	1
QWEN	79	-1	6	8	0
QWEN	79	-1	7	8	0
QWEN	80	-1	0	8	1
QWEN	80	-1	1	8	1
QWEN	80	-1	2	8	0
QWEN	80	-1	3	8	1
QWEN	80	-1	4	8	1
QWEN	80	-1	5	8	1
QWEN	80	-1	6	8	1
QWEN	81	-1	0	8	1
QWEN	81	-1	1	8	0
QWEN	81	-1	2	8	1
QWEN	81	-1	3	8	1
QWEN	81	-1	4	8	1
QWEN	81	-1	5	8	1
QWEN	81	-1	6	8	1
QWEN	81	-1	7	8	1
QWEN	82	-1	0	8	0
QWEN	82	-1	1	8	0
QWEN	82	-1	2	8	0
QWEN	82	-1	3	8	0
QWEN	82	-1	4	8	1
QWEN	82	-1	5	8	0
QWEN	82	-1	6	8	1
QWEN	82	-1	7	8	0
QWEN	83	-1	0	8	0
QWEN	83	-1	1	8	0
QWEN	83	-1	2	8	1
QWEN	83	-1	3	8	1
QWEN	83	-1	4	8	1
QWEN	83	-1	5	8	0
QWEN	83	-1	6	8	1
QWEN	84	-1	0	8	0
QWEN	84	-1	1	8	1
QWEN	84	-1	2	8	1
QWEN	84	-1	3	8	1
QWEN	84	-1	4	8	0
QWEN	84	-1	5	8	1
QWEN	84	-1	6	8	1
QWEN	84	-1	7	8	0
QWEN	85	-1	0	8	0
QWEN	85	-1	1	8	0
QWEN	85	-1	2	8	1
QWEN	85	-1	3	8	0
QWEN	85	-1	4	8	0
QWEN	85	-1	5	8	0
QWEN	85	-1	6	8	0
QWEN	85	-1	7	8	0
QWEN	86	-1	0	8	0
QWEN	86	-1	1	8	0
QWEN	86	-1	2	8	1
QWEN	86	-1	3	8	1
QWEN	86	-1	4	8	1
QWEN	86	-1	5	8	0
QWEN	86	-1	6	8	1
QWEN	86	-1	7	8	1
QWEN	87	-1	0	8	1
QWEN	87	-1	1	8	1
QWEN	87	-1	2	8	0
QWEN	87	-1	3	8	0
QWEN	87	-1	4	8	1
QWEN	87	-1	5	8	0
QWEN	88	-1	0	8	1
QWEN	88	-1	1	8	0
QWEN	88	-1	2	8	0
QWEN	88	-1	3	8	0
QWEN	88	-1	4	8	0
QWEN	88	-1	5	8	0
QWEN	88	-1	6	8	0
QWEN	88	-1	7	8	1
QWEN	89	-1	0	8	0
QWEN	89	-1	1	8	1
QWEN	89	-1	2	8	0
QWEN	89	-1	3	8	0
QWEN	89	-1	4	8	1
QWEN	89	-1	5	8	0
QWEN	89	-1	6	8	0
QWEN	89	-1	7	8	0
QWEN	90	-1	0	8	0
QWEN	90	-1	1	8	1
QWEN	90	-1	2	8	0
QWEN	90	-1	3	8	0
QWEN	90	-1	4	8	0
QWEN	90	-1	5	8	0
QWEN	90	-1	6	8	1
QWEN	90	-1	7	8	1
QWEN	91	-1	0	8	1
QWEN	91	-1	1	8	0
QWEN	91	-1	2	8	0
QWEN	91	-1	3	8	0
QWEN	91	-1	4	8	0
QWEN	91	-1	5	8	0
QWEN	91	-1	6	8	0
QWEN	91	-1	7	8	1
QWEN	92	-1	0	8	1
QWEN	92	-1	1	8	0
QWEN	92	-1	2	8	1
QWEN	92	-1	3	8	0
QWEN	92	-1	4	8	1
QWEN	92	-1	5	8	1
QWEN	92	-1	6	8	1
QWEN	92	-1	7	8	0
QWEN	93	-1	0	8	1
QWEN	93	-1	1	8	1
QWEN	93	-1	2	8	1
QWEN	93	-1	3	8	0
QWEN	93	-1	4	8	1
QWEN	93	-1	5	8	1
QWEN	93	-1	6	8	1
QWEN	93	-1	7	8	0
QWEN	94	-1	0	8	0
QWEN	94	-1	1	8	1
QWEN	94	-1	2	8	1
QWEN	94	-1	3	8	1
QWEN	94	-1	4	8	0
QWEN	94	-1	5	8	1
QWEN	94	-1	6	8	0
QWEN	94	-1	7	8	1
QWEN	95	-1	0	8	1
QWEN	95	-1	1	8	0
QWEN	95	-1	2	8	0
QWEN	95	-1	3	8	1
QWEN	95	-1	4	8	0
QWEN	95	-1	5	8	1
QWEN	95	-1	6	8	1
QWEN	95	-1	7	8	1
QWEN	96	-1	0	8	1
QWEN	96	-1	1	8	1
QWEN	96	-1	2	8	1
QWEN	96	-1	3	8	1
QWEN	96	-1	4	8	0
QWEN	96	-1	5	8	1
QWEN	96	-1	6	8	0
QWEN	96	-1	7	8	1
QWEN	97	-1	0	8	0
QWEN	97	-1	1	8	0
QWEN	97	-1	2	8	1
QWEN	97	-1	3	8	0
